id,tipo_operacion,fecha,monto_original,moneda_original,tipo_cambio,monto_uyu,monto_usd,total_pesificado,total_dolarizado,area,localidad,descripcion,cliente,proveedor
93d66456-7e50-4265-a5c9-6d356aa0bbde,INGRESO,2025-04-04,598.29,USD,39.8200,23823.91,598.29,23823.91,598.29,Notarial,MERCEDES,Servicio profesional - April 2025,Carlos Rodríguez,
2555b07b-d1e7-4e81-b0cd-32c72e19d959,GASTO,2025-04-05,1643.99,UYU,40.2000,1643.99,40.90,1643.99,40.90,Recuperación,MONTEVIDEO,Pago servicios - April 2025,,Soporte Técnico 24/7
2c4ac2e2-76ee-4f15-89a0-ed6fda9ef449,GASTO,2025-04-05,1467.49,UYU,40.2000,1467.49,36.50,1467.49,36.50,Otros Gastos,MERCEDES,Pago servicios - April 2025,,Intendencia de Montevideo
713a37e4-35c4-4127-b1c5-833cbef02b52,GASTO,2025-04-05,198.42,UYU,40.2000,198.42,4.94,198.42,4.94,Jurídica,MONTEVIDEO,Pago servicios - April 2025,,Agua Mineral
0ed6963a-3144-4251-8263-c494694931e7,GASTO,2025-04-06,1788.39,UYU,39.3300,1788.39,45.47,1788.39,45.47,Otros Gastos,MONTEVIDEO,Pago servicios - April 2025,,Imprenta Nacional
46b53d7a-0428-4dd9-bbf0-d07c6c40ebd4,INGRESO,2025-04-06,2567.43,UYU,39.3300,2567.43,65.28,2567.43,65.28,Recuperación,MONTEVIDEO,Servicio profesional - April 2025,Cooperativa Agraria,
6c168643-d63d-4884-9d4e-36423042adc5,INGRESO,2025-04-06,4836.65,UYU,39.3300,4836.65,122.98,4836.65,122.98,Contable,MERCEDES,Servicio profesional - April 2025,Servicios Profesionales,
6e8ab5f6-96ff-4d56-8462-33e0036b44b4,INGRESO,2025-04-06,291.25,UYU,39.3300,291.25,7.41,291.25,7.41,Notarial,MERCEDES,Servicio profesional - April 2025,Juan Pérez,
96f89353-da82-4079-b64b-ec33109ac262,GASTO,2025-04-07,1574.11,USD,39.9400,62869.95,1574.11,62869.95,1574.11,Jurídica,MERCEDES,Pago servicios - April 2025,,G4S
9d6d718d-9e70-4ac7-82a3-3499ff2eb4ea,GASTO,2025-04-07,1686.81,UYU,39.9400,1686.81,42.23,1686.81,42.23,Contable,MONTEVIDEO,Pago servicios - April 2025,,Cafetería Central
e7e17926-92bc-4871-a186-930d762668ef,RETIRO,2025-04-07,80722.00,UYU,39.9400,80722.00,589.00,104246.66,2610.08,,MONTEVIDEO,Retiro socios - April 2025,,
faff5e65-7c6d-48c4-ad5b-5e92ee024637,GASTO,2025-04-07,122.97,USD,39.9400,4911.42,122.97,4911.42,122.97,Jurídica,MONTEVIDEO,Pago servicios - April 2025,,Remises VIP
ae7c24ff-27a0-4214-9303-9c303221d2f2,GASTO,2025-04-08,289.62,UYU,40.0300,289.62,7.24,289.62,7.24,Contable,MERCEDES,Pago servicios - April 2025,,Seguridad Total
d983b36e-ba70-4544-92bc-f2334ad691c7,DISTRIBUCION,2025-04-08,2981.73,UYU,40.0300,2981.73,25.24,3992.09,99.73,,MERCEDES,Distribución de utilidades,,
2e9e7943-d060-415c-a827-3cec528f46b2,INGRESO,2025-04-09,2011.53,USD,39.4100,79274.40,2011.53,79274.40,2011.53,Jurídica,MONTEVIDEO,Servicio profesional - April 2025,Farmacia Nueva,
5c9a854f-d8c2-4b79-8305-11ae544c12d6,GASTO,2025-04-09,1410.85,UYU,39.4100,1410.85,35.80,1410.85,35.80,Otros Gastos,MERCEDES,Pago servicios - April 2025,,Contador Pérez
c4231ce1-4dec-4117-8ea7-9d35c7e00466,INGRESO,2025-04-09,874.64,UYU,39.4100,874.64,22.19,874.64,22.19,Recuperación,MONTEVIDEO,Servicio profesional - April 2025,Grupo Empresarial XYZ,
eda350c3-6d09-4a1d-bdab-5cc01e650fcb,RETIRO,2025-04-09,50811.00,UYU,39.4100,50811.00,2233.00,138813.53,3522.29,,MONTEVIDEO,Retiro socios - April 2025,,
11b29226-c13b-4cfc-ab4e-8054d98871da,INGRESO,2025-04-10,1216.46,UYU,39.8600,1216.46,30.52,1216.46,30.52,Recuperación,MERCEDES,Servicio profesional - April 2025,Inmobiliaria del Este,
6de1cfeb-05ce-4c83-a565-32409b53e970,DISTRIBUCION,2025-04-10,3338.21,UYU,39.8600,3338.21,37.00,4813.03,120.75,,MONTEVIDEO,Distribución de utilidades,,
70d2d1e3-0310-4a0c-92c2-dd630f080268,INGRESO,2025-04-10,2999.74,UYU,39.8600,2999.74,75.26,2999.74,75.26,Contable,MERCEDES,Servicio profesional - April 2025,Farmacia Nueva,
aef5e866-048f-463a-9b60-7684c978e358,INGRESO,2025-04-10,1543.69,USD,39.8600,61531.48,1543.69,61531.48,1543.69,Contable,MERCEDES,Servicio profesional - April 2025,María García,
e8f5496a-0670-4440-bfca-edb4d75e03db,DISTRIBUCION,2025-04-10,3953.78,UYU,39.8600,3953.78,88.96,7499.73,188.15,,MERCEDES,Distribución de utilidades,,
3b7788f5-2fdd-4245-a3e9-6d2bf4fd22dd,INGRESO,2025-04-11,2845.33,UYU,39.9300,2845.33,71.26,2845.33,71.26,Jurídica,MERCEDES,Servicio profesional - April 2025,Remax Uruguay,
57db56d5-a90f-455c-a63e-dccf3e0b07ec,INGRESO,2025-04-11,2600.51,UYU,39.9300,2600.51,65.13,2600.51,65.13,Contable,MONTEVIDEO,Servicio profesional - April 2025,Logística Express,
946b7550-db0e-4119-ac25-10e30e9ae5ef,GASTO,2025-04-11,358.90,UYU,39.9300,358.90,8.99,358.90,8.99,Jurídica,MONTEVIDEO,Pago servicios - April 2025,,Alquiler Oficina
d7bbf4cc-04bd-4b24-a97d-7ae4ac0da2fa,INGRESO,2025-04-11,599.84,UYU,39.9300,599.84,15.02,599.84,15.02,Contable,MONTEVIDEO,Servicio profesional - April 2025,Carlos Rodríguez,
69ae5ca8-f1b1-4197-ac1e-d2a1d8d259fb,INGRESO,2025-04-12,4408.31,USD,39.3600,173511.08,4408.31,173511.08,4408.31,Notarial,MERCEDES,Servicio profesional - April 2025,Comercio López Hnos,
7051abf9-718e-412d-b679-9085293abc1f,INGRESO,2025-04-12,2312.77,USD,39.3600,91030.63,2312.77,91030.63,2312.77,Recuperación,MERCEDES,Servicio profesional - April 2025,Empresa ABC,
95b55cae-65f1-465b-884e-9233e2438bd7,DISTRIBUCION,2025-04-12,4068.17,UYU,39.3600,4068.17,41.71,5709.88,145.07,,MONTEVIDEO,Distribución de utilidades,,
493dd005-c50e-414b-abf3-d349e5ec336b,INGRESO,2025-04-13,1206.74,UYU,40.1500,1206.74,30.06,1206.74,30.06,Contable,MERCEDES,Servicio profesional - April 2025,Carlos Rodríguez,
4d9bba0c-4785-491d-ab93-88bc6f8ae74e,INGRESO,2025-04-13,1672.41,UYU,40.1500,1672.41,41.65,1672.41,41.65,Jurídica,MONTEVIDEO,Servicio profesional - April 2025,Farmacia Nueva,
6c0ae0df-4b07-4d9f-9492-b4f4bb8295c8,GASTO,2025-04-13,445.25,UYU,40.1500,445.25,11.09,445.25,11.09,Jurídica,MERCEDES,Pago servicios - April 2025,,UTE
ad9cc3f4-b36f-427d-8048-10b10ea89f36,DISTRIBUCION,2025-04-13,3605.95,UYU,40.1500,3605.95,68.61,6360.64,158.42,,MONTEVIDEO,Distribución de utilidades,,
4c5d71db-bcc2-4015-906e-3d301429c42c,GASTO,2025-04-14,1840.59,UYU,39.5700,1840.59,46.51,1840.59,46.51,Otros Gastos,MERCEDES,Pago servicios - April 2025,,BPS
99ac4932-ab71-402e-a738-86a6876dd0fb,GASTO,2025-04-14,229.04,UYU,39.5700,229.04,5.79,229.04,5.79,Otros Gastos,MERCEDES,Pago servicios - April 2025,,Prosegur Uruguay
05eb384a-b6d8-42a6-98c6-d3b7409a82d1,GASTO,2025-04-15,512.99,UYU,40.1000,512.99,12.79,512.99,12.79,Notarial,MONTEVIDEO,Pago servicios - April 2025,,Reparación PC
7d07baf4-b56f-41b3-abf3-637948fa713b,INGRESO,2025-04-15,1363.38,UYU,40.1000,1363.38,34.00,1363.38,34.00,Jurídica,MONTEVIDEO,Servicio profesional - April 2025,Inmobiliaria del Este,
d2e5dfd4-ff28-4a90-80e6-c55a3678c727,GASTO,2025-04-15,1378.37,UYU,40.1000,1378.37,34.37,1378.37,34.37,Otros Gastos,MONTEVIDEO,Pago servicios - April 2025,,Mudanzas Express
dc3b7902-8d69-4d42-a507-e5961f9d81e0,RETIRO,2025-04-15,118602.00,UYU,40.1000,118602.00,1971.00,197639.10,4928.66,,MERCEDES,Retiro socios - April 2025,,
9ee210b1-da1a-4fe2-997f-eeed1cfd79fb,INGRESO,2025-04-16,2941.95,UYU,40.1900,2941.95,73.20,2941.95,73.20,Jurídica,MONTEVIDEO,Servicio profesional - April 2025,Farmacia Nueva,
e56f77cb-f1a3-4c3a-b3a6-ad52b7d4314b,RETIRO,2025-04-16,69174.00,UYU,40.1900,69174.00,1721.17,138347.82,3442.34,,MONTEVIDEO,Retiro socios - April 2025,,
445d1d78-d810-4d5e-b45b-3205394cdc63,DISTRIBUCION,2025-04-17,1007.94,UYU,40.1600,1007.94,68.06,3741.23,93.16,,MONTEVIDEO,Distribución de utilidades,,
caac70e1-1f21-4868-8b94-be7cde350fcb,GASTO,2025-04-17,1189.93,UYU,40.1600,1189.93,29.63,1189.93,29.63,Notarial,MERCEDES,Pago servicios - April 2025,,Mantenimiento IT
cabcf996-c0ce-41c9-b00c-f6d04d334e6b,RETIRO,2025-04-17,97901.00,UYU,40.1600,97901.00,2437.77,195801.84,4875.54,,MERCEDES,Retiro socios - April 2025,,
0c00144f-7186-4e81-aacc-3078345fed16,INGRESO,2025-04-18,864.58,UYU,39.4300,864.58,21.93,864.58,21.93,Contable,MONTEVIDEO,Servicio profesional - April 2025,Logística Express,
360c8a4f-9dff-44bc-afaf-96c1c915615e,GASTO,2025-04-18,274.95,UYU,39.4300,274.95,6.97,274.95,6.97,Otros Gastos,MERCEDES,Pago servicios - April 2025,,Mantenimiento IT
5a954100-3af8-4621-8cf0-602e2b5ae2d6,INGRESO,2025-04-18,4266.12,UYU,39.4300,4266.12,108.19,4266.12,108.19,Contable,MERCEDES,Servicio profesional - April 2025,Fábrica Nacional,
b47108c1-86ea-4a37-a015-fd7e3e9c09b0,INGRESO,2025-04-18,219.78,USD,39.4300,8665.93,219.78,8665.93,219.78,Recuperación,MERCEDES,Servicio profesional - April 2025,Logística Express,
672ef9b6-ab0b-4b5b-a427-b3e5c5d84fae,GASTO,2025-04-19,108.66,UYU,39.7400,108.66,2.73,108.66,2.73,Recuperación,MERCEDES,Pago servicios - April 2025,,Limpieza Express
b27bb0e7-bbdd-4287-aa54-2159b0160bb3,INGRESO,2025-04-19,3663.87,UYU,39.7400,3663.87,92.20,3663.87,92.20,Jurídica,MONTEVIDEO,Servicio profesional - April 2025,Comercio López Hnos,
eae22ff3-353d-42ce-9392-d6ed574d6d39,GASTO,2025-04-19,259.09,UYU,39.7400,259.09,6.52,259.09,6.52,Jurídica,MONTEVIDEO,Pago servicios - April 2025,,Intendencia de Montevideo
22badfae-d863-46d4-bbd9-079980f47093,GASTO,2025-04-20,841.56,UYU,40.1800,841.56,20.94,841.56,20.94,Notarial,MERCEDES,Pago servicios - April 2025,,Remises VIP
4f852fd0-43f4-4237-8794-c0fcd7cd8512,INGRESO,2025-04-20,3133.46,USD,40.1800,125902.42,3133.46,125902.42,3133.46,Jurídica,MERCEDES,Servicio profesional - April 2025,Industrias Reunidas,
93cc9b1a-89eb-415a-8bb1-125c1f1fa383,GASTO,2025-04-20,1818.64,UYU,40.1800,1818.64,45.26,1818.64,45.26,Recuperación,MERCEDES,Pago servicios - April 2025,,OSE
fd0d6677-1f63-4b9e-8d96-452f3040fa94,GASTO,2025-04-20,1622.33,UYU,40.1800,1622.33,40.38,1622.33,40.38,Contable,MONTEVIDEO,Pago servicios - April 2025,,Escribano Rodríguez
123b00d0-d9ea-4bbf-8ef7-b0995b03ebc7,INGRESO,2025-04-21,4154.68,USD,40.0400,166353.39,4154.68,166353.39,4154.68,Contable,MERCEDES,Servicio profesional - April 2025,Servicios Profesionales,
2d3dc066-d57a-4209-b388-95439a543af8,INGRESO,2025-04-21,2521.45,UYU,40.0400,2521.45,62.97,2521.45,62.97,Contable,MERCEDES,Servicio profesional - April 2025,Farmacia Nueva,
3ef732f1-8944-4122-9bb7-09e84fcd6738,INGRESO,2025-04-21,303.30,UYU,40.0400,303.30,7.57,303.30,7.57,Notarial,MONTEVIDEO,Servicio profesional - April 2025,Estudio Contable Sur,
beaf08b8-5bf2-4448-bb29-9d726c68effd,INGRESO,2025-04-21,3359.55,UYU,40.0400,3359.55,83.90,3359.55,83.90,Jurídica,MONTEVIDEO,Servicio profesional - April 2025,Ana Martínez,
e5436000-c9c6-481f-8155-71cd63c38b8b,INGRESO,2025-04-21,3850.16,USD,40.0400,154160.41,3850.16,154160.41,3850.16,Jurídica,MONTEVIDEO,Servicio profesional - April 2025,Industrias Reunidas,
3a30c889-17c1-43a9-8359-12caf3792f3c,GASTO,2025-04-22,82.31,UYU,39.4200,82.31,2.09,82.31,2.09,Recuperación,MERCEDES,Pago servicios - April 2025,,Mudanzas Express
c67b4222-841d-4d25-98af-274b344b213c,GASTO,2025-04-22,1570.25,UYU,39.4200,1570.25,39.83,1570.25,39.83,Jurídica,MONTEVIDEO,Pago servicios - April 2025,,Mudanzas Express
d30f362a-038f-4dfc-ab0a-47d7be36a95c,INGRESO,2025-04-22,4926.64,UYU,39.4200,4926.64,124.98,4926.64,124.98,Notarial,MONTEVIDEO,Servicio profesional - April 2025,Ferretería Industrial,
da6df72b-ff8e-43ae-945d-0cb66987d63b,DISTRIBUCION,2025-04-22,1522.77,UYU,39.4200,1522.77,84.74,4863.22,123.37,,MONTEVIDEO,Distribución de utilidades,,
fb3865a0-03c4-42ab-b149-4681b0a61ca5,INGRESO,2025-04-22,4228.67,USD,39.4200,166694.17,4228.67,166694.17,4228.67,Notarial,MERCEDES,Servicio profesional - April 2025,Estudio Jurídico González,
3fcadac9-c5b1-4b6b-9272-ebd9718cb2bf,INGRESO,2025-04-23,4671.46,UYU,39.5100,4671.46,118.23,4671.46,118.23,Recuperación,MONTEVIDEO,Servicio profesional - April 2025,Consultora Internacional,
4d21acdd-9767-4ce0-bc96-309c39c11869,INGRESO,2025-04-23,1119.48,UYU,39.5100,1119.48,28.33,1119.48,28.33,Notarial,MERCEDES,Servicio profesional - April 2025,Comercio López Hnos,
b8b82954-8cfe-49f6-8dd2-e794305a0ddb,DISTRIBUCION,2025-04-23,2257.52,UYU,39.5100,2257.52,65.78,4856.49,122.92,,MERCEDES,Distribución de utilidades,,
5e8fde20-9a26-48fe-bc70-1bf83861190b,INGRESO,2025-04-24,1752.21,UYU,39.6000,1752.21,44.25,1752.21,44.25,Recuperación,MERCEDES,Servicio profesional - April 2025,Industrias Reunidas,
c7b4f51b-bb54-48ae-a41e-f88f61a3783c,GASTO,2025-04-24,1974.97,UYU,39.6000,1974.97,49.87,1974.97,49.87,Jurídica,MONTEVIDEO,Pago servicios - April 2025,,Intendencia de Montevideo
d72f7734-4c56-46ba-8448-63f837fcb893,RETIRO,2025-04-24,133778.00,UYU,39.6000,133778.00,1122.00,178209.20,4500.23,,MONTEVIDEO,Retiro socios - April 2025,,
dae6f470-eb98-4024-8022-136fde1ae029,GASTO,2025-04-24,1636.83,UYU,39.6000,1636.83,41.33,1636.83,41.33,Jurídica,MERCEDES,Pago servicios - April 2025,,OSE
27565e9b-ab56-4809-9273-e6f0959b70f2,DISTRIBUCION,2025-04-25,4939.71,UYU,40.2000,4939.71,21.62,5808.83,144.50,,MERCEDES,Distribución de utilidades,,
71276c08-3d68-404f-93ee-0bfe5b21cef8,INGRESO,2025-04-25,1401.16,USD,40.2000,56326.63,1401.16,56326.63,1401.16,Notarial,MERCEDES,Servicio profesional - April 2025,Remax Uruguay,
8d211da3-1656-4147-9dda-5fb439ef3130,GASTO,2025-04-25,362.56,USD,40.2000,14574.91,362.56,14574.91,362.56,Jurídica,MONTEVIDEO,Pago servicios - April 2025,,Taxi Company
f5917079-f0ba-4c3b-af46-3953f07758ea,RETIRO,2025-04-25,145807.00,UYU,40.2000,145807.00,3627.04,291614.01,7254.08,,MONTEVIDEO,Retiro socios - April 2025,,
066b0177-9cf5-4d0e-afd4-9c7d663121d3,GASTO,2025-04-26,104.39,UYU,39.7300,104.39,2.63,104.39,2.63,Notarial,MONTEVIDEO,Pago servicios - April 2025,,Taxi Company
503de9bb-87ae-479f-8fce-80dde0cf6c21,INGRESO,2025-04-26,2503.73,UYU,39.7300,2503.73,63.02,2503.73,63.02,Notarial,MERCEDES,Servicio profesional - April 2025,Farmacia Nueva,
bc99ea5a-7082-4817-8aa8-f4e1331677c7,GASTO,2025-04-26,441.39,USD,39.7300,17536.42,441.39,17536.42,441.39,Recuperación,MONTEVIDEO,Pago servicios - April 2025,,Gráfica Oriental
d97308cc-d383-413b-9efb-9dc0132b2d64,GASTO,2025-04-26,340.59,UYU,39.7300,340.59,8.57,340.59,8.57,Jurídica,MERCEDES,Pago servicios - April 2025,,Restaurant Ejecutivo
11a7dbca-0ac0-4b61-9fb6-07a48703c381,INGRESO,2025-04-27,4041.69,UYU,40.1200,4041.69,100.74,4041.69,100.74,Notarial,MONTEVIDEO,Servicio profesional - April 2025,Servicios Profesionales,
3f443355-59ef-4dd7-8804-9b2b41d29cd5,INGRESO,2025-04-27,395.81,UYU,40.1200,395.81,9.87,395.81,9.87,Recuperación,MERCEDES,Servicio profesional - April 2025,Remax Uruguay,
4a7beeb6-653e-48be-a1e2-cf5bd11c853a,INGRESO,2025-04-27,1462.66,USD,40.1200,58681.92,1462.66,58681.92,1462.66,Notarial,MERCEDES,Servicio profesional - April 2025,Constructora Silva SA,
c96fc941-6090-4a63-9396-3cc65fa9117d,RETIRO,2025-04-27,2805.00,USD,40.1200,112536.60,2805.00,225073.20,5610.00,,MERCEDES,Retiro socios - April 2025,,
fc1d20ca-1c52-46e4-86d3-e7a87840157a,DISTRIBUCION,2025-04-27,1669.69,UYU,40.1200,1669.69,35.33,3087.13,76.95,,MONTEVIDEO,Distribución de utilidades,,
5767b7a4-4bb1-4f92-a20b-2cd76942edfe,INGRESO,2025-04-28,628.05,UYU,40.1900,628.05,15.63,628.05,15.63,Notarial,MERCEDES,Servicio profesional - April 2025,Juan Pérez,
a8d21a39-9888-4ca2-af9b-e99702ca85fc,RETIRO,2025-04-28,29757.00,UYU,40.1900,29757.00,740.41,59514.08,1480.82,,MERCEDES,Retiro socios - April 2025,,
bca7c908-861f-459e-948c-30c2b64058c8,INGRESO,2025-04-28,3857.31,UYU,40.1900,3857.31,95.98,3857.31,95.98,Notarial,MONTEVIDEO,Servicio profesional - April 2025,Importadora Sur,
a8a45a6c-9db7-4326-b3fa-f09d4f15c10e,GASTO,2025-04-29,1594.32,UYU,39.7300,1594.32,40.13,1594.32,40.13,Contable,MONTEVIDEO,Pago servicios - April 2025,,Soporte Técnico 24/7
c4a7556f-7b77-43a5-a1a1-a1ba843e2d13,INGRESO,2025-04-29,383.88,UYU,39.7300,383.88,9.66,383.88,9.66,Recuperación,MERCEDES,Servicio profesional - April 2025,Cooperativa Agraria,
d464ce3f-6744-46ec-9dfa-0f49662be671,INGRESO,2025-04-29,345.19,USD,39.7300,13714.40,345.19,13714.40,345.19,Contable,MONTEVIDEO,Servicio profesional - April 2025,Estudio Jurídico González,
eb6b9a20-7310-4e23-bbce-5d9c313fa738,DISTRIBUCION,2025-04-29,2820.19,UYU,39.7300,2820.19,69.31,5573.88,140.29,,MERCEDES,Distribución de utilidades,,
170f39e0-9449-4919-90be-dc62f6383a45,INGRESO,2025-04-30,4412.94,UYU,40.1100,4412.94,110.02,4412.94,110.02,Jurídica,MONTEVIDEO,Servicio profesional - April 2025,Constructora Silva SA,
831a2065-232b-48a3-96ad-bbb73a37e8a3,INGRESO,2025-04-30,4189.87,UYU,40.1100,4189.87,104.46,4189.87,104.46,Contable,MONTEVIDEO,Servicio profesional - April 2025,Estudio Jurídico González,
dc4b13cf-091d-4c4d-b255-689d8d78aafd,GASTO,2025-04-30,125.14,USD,40.1100,5019.37,125.14,5019.37,125.14,Otros Gastos,MERCEDES,Pago servicios - April 2025,,Alquiler Oficina
3d81e2c5-ae0d-480a-b935-3e25ab71199a,DISTRIBUCION,2025-05-01,1745.93,UYU,39.7000,1745.93,89.07,5282.01,133.05,,MERCEDES,Distribución de utilidades,,
e71a2e15-d646-483e-bc54-b8503709f514,INGRESO,2025-05-01,3925.50,USD,39.7000,155842.35,3925.50,155842.35,3925.50,Recuperación,MONTEVIDEO,Servicio profesional - May 2025,Supermercado El Dorado,
f2c28c9a-1679-4e77-b5a8-a20743e586e8,GASTO,2025-05-01,1849.82,UYU,39.7000,1849.82,46.60,1849.82,46.60,Contable,MONTEVIDEO,Pago servicios - May 2025,,OSE
5500fb4c-8f66-4348-a9a4-f8f1580126d6,INGRESO,2025-05-02,3908.36,UYU,40.0500,3908.36,97.59,3908.36,97.59,Recuperación,MONTEVIDEO,Servicio profesional - May 2025,Servicios Profesionales,
56609403-1150-4e57-aabf-5160a2f75bd0,RETIRO,2025-05-02,33582.00,UYU,40.0500,33582.00,838.50,67163.93,1677.00,,MERCEDES,Retiro socios - May 2025,,
afb41c73-1df0-415e-9e30-6b23661dcb9d,GASTO,2025-05-02,232.77,UYU,40.0500,232.77,5.81,232.77,5.81,Jurídica,MONTEVIDEO,Pago servicios - May 2025,,BPS
be298074-3508-46d0-a89f-5ec5f0928bdf,INGRESO,2025-05-02,2149.72,USD,40.0500,86096.29,2149.72,86096.29,2149.72,Notarial,MONTEVIDEO,Servicio profesional - May 2025,Industrias Reunidas,
6d13d9d6-4923-4ffe-aa0c-725c89a1491d,INGRESO,2025-05-03,4747.51,UYU,39.3700,4747.51,120.59,4747.51,120.59,Recuperación,MERCEDES,Servicio profesional - May 2025,Distribuidora Central,
6fb44014-9766-460b-aa8c-9d625fd0bfbc,GASTO,2025-05-03,1085.46,UYU,39.3700,1085.46,27.57,1085.46,27.57,Notarial,MERCEDES,Pago servicios - May 2025,,UTE
d8c78d17-f7aa-47ed-9d88-355e23b85c39,GASTO,2025-05-03,1175.96,USD,39.3700,46297.55,1175.96,46297.55,1175.96,Contable,MONTEVIDEO,Pago servicios - May 2025,,BPS
de3fab37-6560-4fcd-8a28-44ec88d2f12a,GASTO,2025-05-03,778.33,USD,39.3700,30642.85,778.33,30642.85,778.33,Otros Gastos,MONTEVIDEO,Pago servicios - May 2025,,OSE
f5083edd-ab55-4592-8a71-9e99251f7c43,DISTRIBUCION,2025-05-03,2617.39,UYU,39.3700,2617.39,67.73,5283.92,134.21,,MONTEVIDEO,Distribución de utilidades,,
0341f182-9eb9-4dc0-b237-9200f9ec399d,INGRESO,2025-05-04,353.82,USD,40.0800,14181.11,353.82,14181.11,353.82,Notarial,MONTEVIDEO,Servicio profesional - May 2025,Transporte Seguro SA,
4e9e00a1-1de0-4bdd-b3a8-807b09c9b977,GASTO,2025-05-04,1603.95,UYU,40.0800,1603.95,40.02,1603.95,40.02,Otros Gastos,MERCEDES,Pago servicios - May 2025,,OSE
acb5a18f-d12e-4c5e-8739-8f285ce2ac00,INGRESO,2025-05-04,3920.43,UYU,40.0800,3920.43,97.82,3920.43,97.82,Recuperación,MONTEVIDEO,Servicio profesional - May 2025,Constructora Silva SA,
b324241e-9741-45d1-8e1d-2f6564f7581a,INGRESO,2025-05-04,890.59,UYU,40.0800,890.59,22.22,890.59,22.22,Contable,MONTEVIDEO,Servicio profesional - May 2025,Inmobiliaria Costa,
b3912259-f555-4f4a-8eee-6236f5c37709,INGRESO,2025-05-04,4389.00,USD,40.0800,175911.12,4389.00,175911.12,4389.00,Notarial,MERCEDES,Servicio profesional - May 2025,Grupo Empresarial XYZ,
14292118-706c-477b-8bac-ebbc4e8d29c9,RETIRO,2025-05-05,92043.00,UYU,40.1800,92043.00,986.00,131660.48,3276.77,,MONTEVIDEO,Retiro socios - May 2025,,
292ee1a5-1dff-4163-92f9-dad188b3b55e,INGRESO,2025-05-05,3002.04,UYU,40.1800,3002.04,74.71,3002.04,74.71,Contable,MONTEVIDEO,Servicio profesional - May 2025,Fábrica Nacional,
369568b2-5976-4c50-9951-d2e2948e12ab,GASTO,2025-05-05,531.82,UYU,40.1800,531.82,13.24,531.82,13.24,Contable,MERCEDES,Pago servicios - May 2025,,Uber Empresarial
79fae22a-aa70-4c68-a06f-9724d65d5fc8,GASTO,2025-05-05,1825.07,USD,40.1800,73331.31,1825.07,73331.31,1825.07,Contable,MERCEDES,Pago servicios - May 2025,,Hardware & Software SA
c2284671-636a-45e7-9985-4dea4655368f,GASTO,2025-05-05,1957.43,UYU,40.1800,1957.43,48.72,1957.43,48.72,Jurídica,MONTEVIDEO,Pago servicios - May 2025,,Hardware & Software SA
0dc42bf8-8840-4b35-b970-03905513d5bf,INGRESO,2025-05-06,2931.60,USD,39.2500,115065.30,2931.60,115065.30,2931.60,Notarial,MONTEVIDEO,Servicio profesional - May 2025,Fábrica Nacional,
5f2bd1e2-870f-4065-834b-acb2ae018182,INGRESO,2025-05-06,337.84,UYU,39.2500,337.84,8.61,337.84,8.61,Recuperación,MONTEVIDEO,Servicio profesional - May 2025,Remax Uruguay,
66e904bd-4f88-403d-9e05-99046559b96c,GASTO,2025-05-06,1265.09,USD,39.2500,49654.78,1265.09,49654.78,1265.09,Otros Gastos,MERCEDES,Pago servicios - May 2025,,Vigilancia Privada
72295338-4046-450d-9af7-b54ee578b6a7,RETIRO,2025-05-07,84585.00,UYU,39.3900,84585.00,2751.00,192946.89,4898.37,,MERCEDES,Retiro socios - May 2025,,
aebcb445-0851-4f72-af33-5a8489500bdf,INGRESO,2025-05-07,4636.63,UYU,39.3900,4636.63,117.71,4636.63,117.71,Recuperación,MONTEVIDEO,Servicio profesional - May 2025,Juan Pérez,
aeed59be-e9fc-419f-ba5b-15c314dab70c,RETIRO,2025-05-07,66610.00,UYU,39.3900,66610.00,1691.04,133220.07,3382.08,,MONTEVIDEO,Retiro socios - May 2025,,
f8ea749b-650d-464c-a9a2-bd939a8c41b2,INGRESO,2025-05-07,4863.25,UYU,39.3900,4863.25,123.46,4863.25,123.46,Notarial,MERCEDES,Servicio profesional - May 2025,Century 21,
2373c6bd-f854-41b4-bfe7-0943986fcf7c,INGRESO,2025-05-08,2187.86,USD,40.0600,87645.67,2187.86,87645.67,2187.86,Recuperación,MONTEVIDEO,Servicio profesional - May 2025,Farmacia Nueva,
2f715b7e-5c77-4550-9d5d-7b195c3afc3e,GASTO,2025-05-08,630.14,UYU,40.0600,630.14,15.73,630.14,15.73,Contable,MERCEDES,Pago servicios - May 2025,,Securitas
929f45dd-0d16-4c11-8ef1-5db8150e46ae,INGRESO,2025-05-08,4118.78,UYU,40.0600,4118.78,102.82,4118.78,102.82,Jurídica,MONTEVIDEO,Servicio profesional - May 2025,Servicios Profesionales,
9b5c475b-4d22-4674-82b3-03d74efdc2a0,INGRESO,2025-05-08,1339.84,USD,40.0600,53673.99,1339.84,53673.99,1339.84,Notarial,MONTEVIDEO,Servicio profesional - May 2025,Importadora Sur,
e0b528b1-4390-431e-8adb-fa70d42ee626,GASTO,2025-05-08,534.17,USD,40.0600,21398.85,534.17,21398.85,534.17,Notarial,MONTEVIDEO,Pago servicios - May 2025,,G4S
691863bc-bf09-4954-a83e-fc804c893981,INGRESO,2025-05-09,4134.33,USD,39.6500,163926.18,4134.33,163926.18,4134.33,Jurídica,MONTEVIDEO,Servicio profesional - May 2025,Cooperativa Agraria,
